id,created_date,created_time,type,message,link
141108613290_10157071847683291,27/11/2018,16:39:15,photo,การทำหมันหมาแมวเนี่ย นอกจากจะช่วยคุมกำเนิดแล้ว ยังมีผลดีกับหมาแมวสารพัด คือช่วยลดโรคที่อาจเกิดขึ้นกับระบบสืบพันธ์ของมัน เช่น มะเร็ง เนื้องอกในมดลูก หรือติดเชื้อเป็นหนองในมดลูก มะเร็งเต้านม ซีสท์ที่รังไข่ บลาๆ ส่วนในหมาตัวผู้ก็จะลดโอกาสเป็นต่อมลูกหมากโต และทำให้มันไม่ดุร้าย ทำแล้วโคตรดี๊ดี คนก็แฮปปี้ หมาแมวก็แฮปปี้ ปะ พามันไปทำหมันกันให้หม๊ด,https://www.facebook.com/TasmaewNeutralization/photos/a.2060283590880954/2182319888677323/?type=3
141108613290_10157139736978291,24/12/2018,10:58:29,photo,ไม่ทัน....เห็นออกคลิปนั้นไปหลายช่องละ,https://www.facebook.com/thai.newscouncil/photos/a.145954522460117/936274416761453/?type=3
141108613290_10157107849193291,11/12/2018,16:51:01,photo,ทำมินิฮาทด้วยนิ้วไหนก็ได้ เรืองของกรู  เดอะทอยไม่ได้กล่าวเอาไว้ แต่กรูว่าแกคิดในใจแบบนี้แหละ ทำไมคนมันดราม่ากันเรื่องมินิฮาร์ทของแกจังวะ ถถถถถถถถถ,https://www.facebook.com/thisisthetoys/photos/a.253898548416089/575929199546354/?type=3
141108613290_10157095474223291,6/12/2018,18:17:07,photo,อ่าว กรูมี ns แบบนี้ก็เสร็จโก๋สิวะ,https://www.facebook.com/sheapgamer/photos/a.194547844659883/341389856642347/?type=3
141108613290_10156779369503291,4/8/2018,19:04:01,photo,= = ) อันนี้ฝีมือเด็กว่ะ เฮ้ย ผู้หลักผู้ใหญ่ที่พาเด็กไปเที่ยว ดูแลลูกหลานตัวเองด้วยเฮ้ย,https://www.facebook.com/KhonkaenCityOfThailand/photos/a.664374623597318/2173828172651948/?type=3
141108613290_10156807811398291,15/8/2018,18:14:53,photo,คิดว่ากฏกระทรวงล่าสุดที่แก้ไขว่า ห้ามเด็กนักเรียน นักศึกษา มีพฤติกรรมชู้สาวพลอดรักกันทุกสถานที่ (แก้จากของเดิมที่ระบุว่าห้ามในที่สาธารณะ ) จะสามารถแก้ไขปัญหาในภาพนี้ได้มั้ย  ได้แน่นอน กฏนี้โคตรเมพ กด 1  ได้ก็เหี้ยแล้ว กด 2,https://www.facebook.com/GthaiMovie/photos/a.1801235896615038/2167744529964171/?type=3
141108613290_10157006727023291,31/10/2018,21:19:11,photo,เอกสารจากกองควบคุมโรค เรื่องหัดเยอรมันที่ระบาดที่ ญป ครับ ใครจะไปเที่ยวญี่ปุ่นก็อ่านไว้ อาการโรคนี้ก็ไข้ออกผื่นแบบในภาพนั่นน่ะ ตอนนี้ติดเชื้อที่ ญป พันกว่าคนละ ตามพื้นที่ที่ระบุในเอกสาร  ส่วนสาเหตุที่ ญป เกิดหัดเยอรมันระบาด อันนี้ไม่เกี่ยวกับเรื่องลัทธิต่อต้านการฉีดวัคซีนหรือ anti-vaxx นะ แต่สาเหตุมันเกิดจากราวๆยี่สิบปีก่อน สมัยนั้นญี่ปุ่นก็มีการฉีดวัคซีน MMR หัด คางทูม หัดเยอรมัน กันเป็นวัคซีนพื้นฐาน ทีนี้ วัคซีนที่รัฐบาล ญป จัดซื้อมาฉีดทั่วประเทศตอนนั้น ลอทนั้นเป็นลอทที่กระบวนการผลิตมีปัญหา และต่างประเทศเลิกใช้แล้ว แต่ ญป นำเข้ามาฉีดให้เด็กทั่วประเทศล้านแปดแสนคน   ผลคือเด็กเกิดผลข้างเคียงจากการฉีดวัคซีนเยอะโคตร ประมาณว่า เยอะกว่าผลข้างเคียงที่อาจเกิดได้ตามปรกติกว่าสองพันเท่า  จนสังคม ญป ตื่นตระหนก ไม่กล้าพาลูกหลานไปฉีดวัคซีน MMR กัน ขนาดว่าแก้ปัญหานี้ได้แล้ว เอาวัคซีนลอทที่ไม่มีปัญหามาใช้แทน แต่คนก็ยังหวาดกลัวกัน จนรัฐบาล ญป ถอดวัคซีน MMR ออกจากวัคซีนพื้นฐานที่เด็กทุกคนควรฉีด เป็นเหตุผลที่ว่า บาง generation ของ ญป จึงไม่มีภูมิคุ้มกันจากสามโรคนี้ พอเกิดการระบาดทีก็บรรลัยกันเลยครับ  ส่วนของบ้านเรา วัคซีนตัวนี้เป็นวัคซีนพื้นฐานที่เด็กไทยทุกคนจะได้ฉีดฟรี ส่วนมากน่าจะเคยฉีดกันหมดแล้ว แต่ถ้าจะไป ญป โดยเฉพาะคนท้อง ควรไปหาหมอและตรวจเช็คว่ามีภูมิคุ้มกันรึเปล่านะ,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10157006710368291/?type=3
141108613290_10156776908638291,3/8/2018,18:35:12,photo,ที่อเมริกาแม่งก็วิกฤติเกี่ยวกับเพศศึกษา สุขศึกษาหนักใช่เล่นนะ กรูว่าแม่งพอๆกับไทยเลย ตอนนี้ปัญหาคือ วัยรุ่นที่นั่น เวลามีไรกัน ใส่ถุงยางครับ พอเสร็จ แล้วอยากรักษ์โลก ลดขยะยหรือยังไงไม่ทราบ เอาถุงยางไปล้างแล้วใช้ใหม่ ......โว้ยยยยย มันออกแบบมาให้ใช้หนเดียวทิ้งงงงง ไม่ได้ให้เอาไปรียูส เอาไปรียูสประสิทธิภาพในการป้องกันแม่งลดฮวบๆๆๆๆ จนจะป้องกันไม่ได้แล้ว ที่อนาถคือ คนอเมริกา ใช้ถุงยางแค่ หนึ่งในสามเท่านั้น แถมหนึ่งในสามนี่ยังใส่ผิดใส่ถูกใช้มั่วซั่ว ใช้ซ้ำกันรัวๆ และทางหน่วยงานของอเมริกา ไปลองวัดความรู้ด้านเพศศึกษาในกลุ่มนักเรียนมัธยม. พบว่ามีความรู้ผ่านเกณฑ์ครึ่งเดียวเท่านั้น....  จนตอนนี้ทางกองควบคุมโรคของอเมริกา ต้องออกมารณรงค์ให้คนอเมริกาไม่ใช้ถุงยางซ้ำ ฟังดูตลก แต่เป็นเรื่องจริง ว่าแต่บ้านเรามีใครใช้ซ้ำมั่งปะวะ หรือไม่มีปัญหาแบบนี้ เพราะวัยรุ่นแม่งสดอย่างเดียวเลย ถุงยางไม่สน,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10156776908598291/?type=3
141108613290_10156776319338291,3/8/2018,11:29:18,photo,คุณหมอเพจนี้ฝากแชร์ เป็นเคสที่น่าสนใจดี คือสาวคนนึง (ไม่ใช่คนในภาพอันนี้ภาพประกอบเฉยๆ) เขามีอาการแพ้รุนแรง แล้วไปหาหมอ ตอนแรกหาสาเหตุไม่เจอ แต่เขาก็สังเกตว่า มักจะมีอาการหลังกินพวกผลไม้ หรืออาหารที่มีผลไม้เป็นส่วนประกอบ เช่น ข้าวเหนียวมะม่วง กล้วยน้ำว้า กีวี่ ก็สงสัยกันว่า แพ้ผลไม้รึเปล่าหว่า แต่ระหว่างที่กำลังตรวจหาสาเหตุก็มีคนไปบอกเขาประมาณว่า เฮ้ย แพ้ผลไม้มีที่ไหน ใครๆเขาก็กินกล้วยกินมะม่วง ไม่มีอาการแพ้ เด็กๆมันยังกินกันเลย  เจ้าตัวเลยไปลองกินผลไม้อีกรอบ ปรากฏว่าแพ้หนัก เกือบตายยยยยย แล้วผลตรวจก็ออกว่า แพ้ผลไม้จริงๆว่ะครับ เป็นอาการที่ไม่ค่อยได้เจอในบ้านเราแต่ก็พบได้นะ คือเอาจริงๆเรื่องอาหาร มันแพ้ได้หมดทุกชนิดล่ะ อยู่ว่าที่จะซวยไปแพ้อาหารชนิดไหน มันไม่มีหรอก ไอ้อาหารที่กินได้ทุกคนไม่มีทางที่ใครจะแพ้เลยน่ะ,https://www.facebook.com/Theallergicmarch/photos/a.1900824193564896/2041599496154031/?type=3
141108613290_10157074267458291,28/11/2018,15:05:18,photo,ไอ้ข่าวสองผัวเมีย ควบดาบซามูไรปล้นร้านปืน แล้วโดนคนเฝ้าร้านเอาปืนยิงสวน ล่าสุดตำรวจสอบปากคำ คนร้ายบอกว่า มาปล้นร้านปืน เพื่อจะเอาปืนไปยิงคู่อริอีกที  การที่เอ็งมีวันนี้ เพราะไม่มีศรัทธาในวิถีแห่งซามูไรยังไงล่ะ ถถถถถถถถถถถถถถถ,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10157074267423291/?type=3
141108613290_10157112369458291,13/12/2018,11:18:52,photo,อือหือ พาเมียมาเที่ยวไทย แล้วเมียจมน้ำตายในสระว่ายน้ำของโรงแรม แต่ญาติสงสัยว่าอาจมีไรมากกว่านั้นเพราะศพผู้ตายมีพิรุธหลายจุด สุดท้ายตำรวจสอบสวนถึงสารภาพว่าลงมือฆ่าเมียตัวเองเพราะไม่อยากอยู่ด้วยแล้ว (แถมทำประกันให้เมียไว้วงเงินร้อยกว่าล้าน วู้ววว),https://www.facebook.com/aizhongchina/photos/a.385530708245165/1412760198855539/?type=3
141108613290_10156807376583291,15/8/2018,12:44:21,photo,ข่าวฝากประชาสัมพันธ์  #น้องแมวหาบ้าน ค่ะ  น้องหน้าตาหน้าเอ็นดูมากกกก  หลงมาอยู่ที่ร้านอาหารเป็นอาทิตย์แล้ว  มีคนช่วยดูแลอยู่ แต่ทางร้านเค้าไม่ให้อยู่นาน  น้องเป็นเด็กผู้ชายอายุไม่ถึงสองเดือน ยังทานนมอยู่เลย  สนใจรับเลี้ยงน้องไปดูตัวได้ที่  ร้านอาหาร Pesca Mar & Terra Bistro 39 เอกมัยซอย 12   หรือจะนัดให้ไปส่งหรือนัดรับน้องที่ไหนก็คุยได้ค่ะ ติดต่อที่เบอร์ 0979262323 (ต้นนัท)   ฝากด้วยนะคะ,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10156807376543291/?type=3
141108613290_10157030988623291,10/11/2018,16:58:52,photo,ตาเบลล์ขอบสนาม แม่เขาเปิดร้านขนมจีบ จ่าก็ไปอุดหนุนมา เบลลมันโม้ว่า ให้ลองชิมซอสสูตรแม่เขาก่อน รับรองติดใจ อ่ะลองก็ลอง พอกินเข้าไปอู้หู กรูเอาไปแบ่งให้พ่อแม่กิน ซักพักพ่อแม่แย่งกรูแดกเรียบหมดแล้วว้อย อันนี้แนะนำจริงๆครับ ไม่รู้แม่เบลล์เขาทำยังไงนะ แต่เนื้อขนมจีบ นุ่มมาก นุ่มแม่งยังกับแดกหมูเด้ง หรือพวกหมูนิ่มในราดหนายังไงยังงงั้น แต่ไม่ได้นิ่มเพราะแป้งแบบลูกชิ้น หรือขนมจีบที่ใส่แป้งเยอะๆ อันนี้มันนิ่มแบบหมูเด้งเลย รสเนื้อล้วนๆ แป้งห่อขนมจีบก็กำลังดี นุ่ม เคี้ยวเพลิน ไม่แห้งกระด้าง ราดซอสรสเผ็ดหวานใส่กระเทียมเจียวอีก เด็ดสัส!!!!  ใครสนใจโทรสั่งไลนแมนได้ หรือไปสั่งซื้อกับตาเบลล์แกได้เลย รับรองอร่อยจริง ไม่อร่อยให้เอาขนมจีบไปบี้ใส่หน้าเบลล์มันได้เลย,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10157030988533291/?type=3
141108613290_10156993610598291,26/10/2018,13:54:47,photo,orz กุกราบล่ะ ช่วยพาเด็กๆไปฉีดวัคซีนกันเถอะ ไอ้พวกเหี้ยที่กุข่าวหลอกพวกมึงว่าวัคซีนอันตรายงั้นงี้ พอถึงเวลาโรคระบาดขึ้นมา มันไม่ช่วยเหี้ยไรพวกมึงเลย มีแต่วัคซีนนี่ล่ะที่ช่วยลูกหลานพวกมึงได้นะ,https://www.facebook.com/138550602982376/photos/a.138551336315636/800526743451422/?type=3
141108613290_10156761408998291,28/7/2018,16:26:10,photo,อันนี้ข้อสังเกตส่วนตัว แล้วก็อีกประเด็น  เห็นว่าช่วงสิบยี่สิบปีมานี้ การเรียนการสอน ทั้งการสะกดคำ การผันวรรณยุกต์ มันต่างจากรุ่นๆที่เราเรียนกันเยอะมาก อันนั้นมีส่วนที่ทำให้คนผันวรรณยุกต์กันไม่ค่อยถูกทุกวันนี้ปะวะ,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156761406023291/?type=3
141108613290_10157001194323291,29/10/2018,12:26:43,photo,ภาพตอนชาวต่างชาติร่วมสวดภาวนาที่คิง เพาเวอร์ สเตเดียม ให้เจ้าสัววิชัย ช่วงก่อนที่ทางสโมสรจะประกาศอย่างเป็นทางการ ถือว่าเจ้าสัวเขาเป็นคนไทยหนึ่งในไม่กี่คน ที่เข้าไปอยู่ในหัวใจชาวต่างชาติได้ขนาดนี้นะ,https://www.facebook.com/goalthai/photos/a.2410005112348933/2410004915682286/?type=3
141108613290_10157088639838291,3/12/2018,23:09:31,photo,ตอบ ไม่ได้ครับ เพราะลำไส้เด็กสามเดือน ยังไม่พร้อมจะย่อยอาหารอื่นนอกจากนม กินเข้าไปอาจท้องอืด ลำไสัอักเสบ จนถึงลำไส้แตกตายได้ แล้วก็ โจ๊กซอง มันอาหารสำหรับผู้ใหญ่ มีปริมาณโซเดียมค่อนข้างสูง เด็กทารกกินเข้าไป จะได้รับโซเดียมสูงเกิน อันตรายครับ ถึงตายได้เลยนะ,https://www.facebook.com/khaopodnews/photos/a.2122681294644764/2296398730606352/?type=3
141108613290_10157129427933291,20/12/2018,12:24:36,photo,สาเหตุของการระเบิดครั้งมหึมาที่ฮอกไกโด ซึ่งโชคดีมากที่ไม่มีใครตายจากเหตุนี้ สาเหตุแม่งงี่เง่ามาก คือ เอเจนซี่บ้านเช่า เวลาแนะนำบ้านให้ลูกค้าจะแถมสเปรย์ดับกลิ่นไปด้วย  แล้วไอ้คนก่อเหตุแม่งลืมรึไงไม่ทราบ เลยมีสเปรย์ดับกลิ่นเหลือร้อยกว่ากระป๋อง พี่แกกลัวโดนเจ้านายจับได้ ว่าลืมส่งมอบสเปรย์ให้ลูกค้า เลยจะทำลายหลักฐาน ด้วยการเปิดสเปรย์ ระบายแก๊ซให้หมด แล้วคงกะจะเอากระป๋องสเปรย์ไปทิ้งทีหลัง ผลคือ ระบายแก๊ซออกมาร้อยกว่ากระป๋อง แล้วเกิดประกายไฟพอดี  ตู้มมมมมมมมมาา,https://www.facebook.com/tomyamwasabi/photos/a.525730784184722/1971537646270688/?type=3
141108613290_10156854296643291,2/9/2018,19:47:57,photo,....ข่าวโคตรเซอเรียล ตำรวจคูเวท บุกจับร้านขายปลา เนื่องจากแม่งเอาตาปลอม มาแปะตาปลา ให้ดูสดกว่าที่มันเป็น  https://www.huffingtonpost.com/entry/fish-googly-eyes-caught_us_5b8b3239e4b0162f47241e6b,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156854296238291/?type=3
141108613290_10156955406413291,11/10/2018,11:43:33,photo,แต่เด็กส่วนมากที่โดน bully ไม่ค่อยสู้กลับแบบนุ่นหรอกครับ มีแต่จะโดนแกล้งหนักขึ้นหนักขึ้นเรื่อยๆ,https://www.facebook.com/OmeagaJod/photos/a.420020941389832/2041683105890266/?type=3
141108613290_10156828569038291,23/8/2018,21:00:14,photo,ประเด็นเรื่องที่นักศึกษาราชมงคลแห่งนึง จัดกิจกรรมทิ้งดิ่งในไร่นา คือให้นักศึกษาทิ้งตัวลงไปในทุ่งนาที่เป็นพื้นโคลน เพื่อให้เกิดความเป็นอันหนึ่งอันเดียวกันอะไรนั่น แล้วจารยเจษก็มาเตือนเรื่อง ระวังเชื้อโรคต่างๆในโคลนนะเธอว์ ซึ่งก็แน่นอนครับ นักศึกษามารุมถล่มด่าอาจารย์จนเละเป็นขี้เลย  แต่เรื่องที่จารยแกเตือนเป็นเรื่องที่น่าห่วงมาก  คือ เข้าใจว่ามหาลัยนี้มีการเรียนการสอนด้านการเกษตร (รึเปล่าวะ) และการทำงานด้านเกษตรมันก็ต้องสัมผัสดินโคลนกันเป็นปรกติ  แต่ทุกวันนี้โรคภัยแม่งเยอะเหี้ยๆ  โดยเฉพาะที่น่ากลัวที่สุดสำหรับชาวไร่ชาวนา คือฉี่หนูครับ  เด็กๆอาจจจะยังไม่เคยเจอ แต่สำหรับคนที่เคยเจอผู้ติดเชื้อโรคนี้มาแล้ว ขอบอกว่า แม่งน่ากลัวเหี้ยๆ แบบแป๊บๆ ไปเลย ติดเชื้อในกระแสเลือด ตับพัง ไตพัง เลือดไหลออกทางทวารต่างๆ บางทีโรคแม่งแรงขนาดวินิจฉัยได้ ให้ยาฆ่าเชื้อแล้ว ยังไม่ทันเลยพับผ่า  และอาชีพที่ติดเชื้อนี้เยอะสุด ก็คือชาวไร่ชาวนา  หลังๆเราเลยรณรงค์ให้ชาวไร่ชาวนา ใส่ถุงมือยาง และใส่บูท เวลาลงไปดำนา ไม่ลงไปตีนเปล่าๆ เพราะโรคฉี่หนูเนี่ย ไม่ต้องให้มีแผลที่ตีน มันก็สามารถมุดผ่านเนื้อเยื่อส่วนที่บางๆแล้วชอนไชเข้ามาในร่างกายเราได้  น้องๆถ้าเรียนด้านนี้ และจะเป็นเกษตรกรรุ่นใหม่ในอนาคต  สำคัญที่สุดคือเซฟตี้ครับ ต้องรู้ว่าจะทำนาทำไร่อย่างไรจึงจะปลอดภัย  จริงๆทุกวิชาชีพเลยนะ อย่างของแพทย์เนี่ย เวลานักศึกษาแพทย์เริ่มเรียนภาคปฎิบัติ จะขึ้นวอร์ดไรงี้ อย่างแรกๆเลยที่จารย์จะสอนให้เด็กทำกันให้เป็น คือเรื่องการใช้อุปกรณ์ป้องกันตัว เช่น ใส่ถุงมือปลอดเชื้อ ใส่เสื้อกาวน์ยาวกันให้เป็น ไรงี้ คนที่จะเป็นเกษตรกรก็เช่นกัน ต้องรู้เรื่องการป้องกันตัวจากโรคภัยที่อาจติดจากการทำงาน และรู้อันตรายจากสารเคมีต่างๆที่ใช้ในการเกษตร   ซึ่งคนสมัยก่อนไม่มีความรู้ตรงนี้ มึงเคยเห็นมั้ยอ่ะ คนไข้เป็นชาวนา ไปยืนนุ่งผ้าขาวม้าพ่นพาราควอท แล้วลมพัดหวนย้อนพาราควอทมาใส่ตัวลุงแก กรูนี่เจอเคสนี้เข้าไปแทบร้องกรี๊ดว่าทำไมลุงแกไม่ใส่ชุดป้องกันวะ สุดท้ายก็ตาย  น้องๆเป็นคนรุ่นใหม่ต้องพัฒนาไปกว่าเดิม ไม่ใช่ย่ำต๊อกอยู่กับที่ด้วยข้ออ้างบ้าบออย่างประเพณีจารีตห่าเหวไรเทือกนั้น  ว่าแต่จารยเจษแกก็เตือนดีๆ ทำไมเด็กๆแม่งไปรุมถล่มกันรัวๆเลยวะ,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156828557948291/?type=3
141108613290_10157127500088291,19/12/2018,19:06:40,photo,"ข่าวฝากประชาสัมพันธ์จากกระทรวงพาณิชย์ เด๋วจะหยุดยาวละ ช่วงปีใหม่ของทุกปี ก็จะมีพวกโก่งค่าบริการเอาเปรียบชาวบ้านชาวช่อง มาเรื่อยๆ ทางกระทรวงเขาฝากมาดังนี้  ■■■■■■■■■■■■■■■■■■■■■■■■■■■■  อีกไม่กี่วัน จะเข้าสู่เทศกาลการเดินทางกลับบ้าน กลับภูมิลำเนา และเดินทางท่องเที่ยว ของคนไทย ต้อนรับเทศกาลปีใหม่ 2562 ซึ่งหน่วยงานภาครัฐที่เกี่ยวข้องได้เริ่มออกมาเตรียมพร้อมกับการรับคลื่นมหาชนกันแล้ว ทั้งการเตรียมความพร้อมในด้านการเดินทาง ทั้งรถทัวร์ รถ บขส. รถไฟ เป็นประจำของทุกปี ที่เมื่อมีคนเดินทางกันมาก มักจะมีพ่อค้าแม่ค้าฉวยโอกาสเอาเปรียบประชาชน ไม่ว่าจะจำหน่ายสินค้าแพงเกินจริง คิดค่าบริการแพงเกินจริง เรื่อยไปจนถึงเอาเปรียบเรื่องการเติมน้ำมัน  ปีนี้ กระทรวงพาณิชย์ ไล่มาตั้งแต่รัฐมนตรีสนธิรัตน์ สนธิจิรวงศ์ ปลัดพาณิชย์ นายบุณยฤทธิ์ กัลยาณมิตร ได้กำชับให้หน่วยงานที่เกี่ยวข้อง ทั้งกรมการค้าภายใน สำนักงานพาณิชย์จังหวัดทั่วประเทศ โดยเฉพาะในจังหวัดที่เป็นศูนย์กลางในการเดินทางเชื่อมต่อไปยังจังหวัดต่างๆ และแหล่งท่องเที่ยว ให้เข้มงวดเป็นพิเศษในการดูแลในเรื่องราคาสินค้า ราคาอาหารการกิน และค่าบริการต่างๆ เพื่อป้องกันไม่ให้คนโดนเอาเปรียบ  นอกจากนี้ ได้กำชับให้เจ้าหน้าที่สายตรวจออกตรวจสอบ และติดตามสถานการณ์ราคาสินค้าอย่างใกล้ชิด รวมทั้งรณรงค์ประชาสัมพันธ์ให้ผู้ประกอบการตามสถานีขนส่งและสถานีรถไฟ ให้ติดป้ายแสดงราคาสินค้าและค่าบริการอย่างชัดเจน เพื่อป้องปรามมิให้ฉวยโอกาสขึ้นราคาจำหน่ายสินค้าและบริการสูงเกินสมควร   สถานที่ๆ จะดำเนินการ ได้แก่ บริเวณสถานีขนส่งและสถานีรถไฟทั่วประเทศ เช่น สถานีขนส่งหมอชิต สถานีขนส่งเอกมัย สถานีขนส่งสายใต้ใหม่ และสถานีรถไฟหัวลำโพง รวมถึงสถานที่ท่องเที่ยวต่างๆ เรื่อยไปจนถึงสนามบินทั้งในกรุงเทพฯ และในส่วนภูมิภาค ที่ปัจจุบัน มีประชาชนเข้าไปใช้บริการมาก  โดยถ้ามีการตรวจพบพฤติกรรมเอาเปรียบผู้บริโภคจะมีความผิดตามกฎหมาย เช่น ไม่ปิดป้ายแสดงราคา มีโทษปรับไม่เกิน 10,000 บาท กรณีจำหน่ายสินค้าราคาสูงเกินสมควร กักตุนสินค้า และปฏิเสธการจำหน่ายต้องโทษจำคุก 7 ปี หรือปรับไม่เกิน 140,000 บาท หรือทั้งจำทั้งปรับ ส่วนปั๊มน้ำมัน ก็จะมีสายตรวจออกไปตรวจสอบหัวจ่าย โดยจะเน้นปั๊มน้ำมันที่เป็นทางผ่านไปยังจังหวัดต่างๆ และจังหวัดท่องเที่ยว เพื่อป้องกันการเอารัดเอาเปรียบในการเติมน้ำมัน  นอกจากนี้ ยังมีเรื่องกระเช้าปีใหม่ ที่ห้างค้าปลีก ค้าส่ง ห้างสรรพสินค้า และซุปเปอร์มาร์เก็ต นำมาขายเพื่อให้คนไปซื้อเป็นของขวัญปีใหม่ ทุกห้างต้องแสดงรายการสินค้า ขนาดน้ำหนักต่อหน่วย ปริมาณการบรรจุ และราคาสินค้าแต่ละรายการที่บรรจุในกระเช้าหรือชุดของขวัญให้ชัดเจน เพื่อให้ผู้บริโภคได้เปรียบเทียบราคาก่อนตัดสินใจซื้อ และยังได้กำชับให้นำสินค้าที่มาบรรจุในกระเช้าต้องมีคุณภาพดี ไม่หมดอายุ โดยอายุสินค้าต้องไม่น้อยกว่า 6 เดือน  ถ้าใครเห็นว่าถูกเอาเปรียบในการซื้อสินค้าและบริการ หรือเติมน้ำมันแล้วไม่ได้เต็มลิตร หรือซื้อกระเช้าแล้วเจอของไม่ดี ไม่มีคุณภาพ   สามารถร้องเรียนได้ที่สำนักงานพาณิชย์จังหวัดทั่วประเทศ หรือสายด่วนกรมการค้าภายใน โทร 1569 กระทรวงพาณิชย์จะจัดส่งเจ้าหน้าที่ไปตรวจสอบ และหากพบการกระทำความผิดจะดำเนินการตามกฎหมายอย่างเคร่งครัด",https://www.facebook.com/DramaAdd/photos/a.411063588290/10157127498678291/?type=3
141108613290_10157021778228291,6/11/2018,21:38:50,photo,สงสัยงานนี้ธนาธรต้องออกมาแสดงจุดยืนเองแล้วมั้งครับ,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10157021776413291/?type=3
141108613290_10156784037383291,6/8/2018,10:23:17,photo,คอมเม้นท์บันเทิงสัส มีทั้งคนที่บอกว่า เฮ้ย กรูจ่ายเงินมาดูเดี่ยวเว้ย ไม่ได้มาดูใครขอแต่งงานกันในงาน กับคนที่บอกว่าเรื่องแค่นี้เองหยวนๆกันหน่อยไม่ได้เหรอวะเรื่องน่ายินดีนะเว้ย บลาๆๆๆ,https://www.facebook.com/thaistandupcomedy/photos/a.203746616331594/2083519588354278/?type=3
141108613290_10156898819993291,19/9/2018,11:33:20,photo,อันนีที่คนกำลังส่งต่อกันพรึ่บ บอกว่าเป็นวิธีตรวจสอบว่าเอ็นข้อมืออักเสบอยู่รึเปล่า สำหรับคนที่ทำงานที่ต้องใช้ข้อมือบ่อยๆไม่ว่าจะงานเอกสาร พิมพ์เอกสาร จนถึงเล่นเกม fapfapfap บลาๆ  อันนี้จริงนาจา ถ้าทำท่านี้แล้วมีอาการปวดตรงข้อมือแบบปวดจี๊ดดดดดขึ้นมาเลย ระวังจะเป็นโรคเอ็นอักเสบ ที่ชื่อ เดอกาแวง ส่วนที่เขาส่งต่อกันเป็นวิธีที่ เอามาจากวิธีที่หมอจะตรวจคนไข้นั่นแหละ ถ้ามีอาการก็พักการใช้งานข้อมือซักระยะ ทาครีมนวดแก้ปวด ประคบร้อน ก็จะช่วยบรรเทาอาการได้ แต่ถ้าเป็นเยอะๆก็ไปหาหมอไป๊,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10156898819928291/?type=3
141108613290_10156810785933291,16/8/2018,23:01:19,photo,โพสของนักศึกษาคนนี้ อ่านแล้วนึกถึงสมัยเข้ามหาลัยใหม่ๆ เขาก็พาไปเข้ากิจกรรมรับน้องประชุมเชียร์ จำได้ว่าพี่ว๊ากหลายๆคนบอกว่า ถึงอาจารย์จะสอนคุณในห้องเรียน แต่ตอนคุณอยู่ชั้นคลินิค รุ่นพี่จะเป็นคนสอนคุณทำหัตถการต่างๆ ถ้าคุณไม่เข้าประชุมเชียร์ รุ่นพี่ก็จะไม่สอนคุณ อย่าคิดว่าจะจบหมอได้ถ้าคุณไม่เข้าประชุมเชียร์นะ  วันต่อมากรูโดดประชุมเชียร์ไปเที่ยวเล่นกับเพื่อน ก็เรียนจบนะ ฮะๆๆๆ แม่งก็ขู่ไปงั้นแหละ แต่มันคือการขู่ให้กลัวเพื่อให้สยบยอมต่อระบบรุ่นพี่ไง ถ้าโดนรุ่นพี่ขู่ว่าถ้ามึงไม่เข้าประชุมเชียร์ ไม่เข้าระบบโซตัส จะเรียนไม่จบนะ ไม่ต้องไปกลัว ปากเก่งไปงั้นแหละพวกเหี้ยนี่ มีปัญญาทำไรซะที่ไหน  ปล อย่าคิดว่าคณะที่คนคะแนนสูงๆ คิดว่าน่าจะมีแต่คนสติปัญญาดีๆอย่างคณะแพทยจะไม่มีเรื่องแบบนี้นะ เยอะเลยล่ะ แต่หลังๆได้ข่าวจากเพื่อนที่เป็นอาจารย์มหาลัยว่าดีขึ้นเยอะแล้ว และมันน่าจะดีขึ้นไปในแนาคตเรื่อยๆถ้าเด็กรุ่นนี้ รุ่นหน้า คิดตรงกันว่า เรื่องแบบนี้แม่งไม่โอเค และลดบทบาทในสังคมมหาลัยของพวกนี้ลงเรื่อยๆ,https://www.facebook.com/DramaAdd/photos/a.10151331013638291/10156810785903291/?type=3
141108613290_10157020853838291,6/11/2018,11:28:01,photo,ปักป้ายห้ามไอ้เสี่ยนั่นเข้าอุทยานนี้โดยด่วน,https://www.facebook.com/thainewsch8/photos/a.669583609756567/1976357629079152/?type=3
141108613290_10157155722913291,30/12/2018,15:31:04,photo,ตาย 182 แหล่ว,https://www.facebook.com/thainewsch8/photos/a.669583609756567/2058679544180293/?type=3
